t,B1,Bn,Bm
89.75069252077562,4.534687928525964e-06,0.00037785320970006877,1.8923944104127082
90.22619204653235,4.5344727560619116e-06,0.00037783527033545197,1.8923044970136589
90.70294784580499,4.534257031839577e-06,0.00037781728443301205,1.8922143503565887
91.18095991859346,4.534040755991381e-06,0.0003777992519995415,1.8921239704754866
91.66022826489781,4.533823928650092e-06,0.0003777811730418508,1.8920333574044306
92.14075288471805,4.5336065499488286e-06,0.00037776304756676827,1.8919425111775883
92.62253377805415,4.533388620021057e-06,0.00037774487558114,1.891851431829217
93.1055709449061,4.533170139000593e-06,0.00037772665709183016,1.8917601193936635
93.58986438527397,4.532951107021602e-06,0.00037770839210572076,1.8916685739053642
94.07541409915765,4.5327315242185974e-06,0.0003776900806297117,1.8915767953988454
94.56222008655723,4.532511390726442e-06,0.0003776717226707208,1.8914847839087223
95.0502823474727,4.532290706680347e-06,0.0003776533182356837,1.8913925394697
95.53960088190401,4.5320694722158735e-06,0.000377634867331554,1.8913000621165732
96.03017568985118,4.53184768746893e-06,0.0003776163699653033,1.891207351884226
96.52200677131422,4.531625352575776e-06,0.0003775978261439209,1.8911144088076324
97.01509412629318,4.531402467673019e-06,0.0003775792358744141,1.8910212329218556
97.50943775478795,4.531179032897613e-06,0.00037756059916380807,1.8909278242620484
98.0050376567986,4.530954925826784e-06,0.0003775419159197766,1.8908341826204353
98.50189383232517,4.530730145515218e-06,0.00037752318614850253,1.8907403080302012
99.00000628136756,4.530504808244195e-06,0.00037750440995123157,1.890646200757062
99.49937500392583,4.530278914099966e-06,0.0003774855873350183,1.8905518608364251
100.0,4.530052463169e-06,0.00037746671830693495,1.8904572883037882
